ticker,rows_before,rows_after,gaps_filled,open_mean_before,open_std_before,open_mean_after,open_std_after
AAPL,194490,194490,0,189.90032810856673,27.6648006439209,189.90032810856673,27.6648006439209
AMZN,194490,194490,0,153.07780127736424,36.3509407043457,153.07780127736424,36.3509407043457
GOOGL,194490,194490,0,141.3889044351385,27.42095184326172,141.3889044351385,27.42095184326172
META,194490,194490,0,386.0165324517734,138.42271423339844,386.0165324517734,138.42271423339844
MSFT,194490,194490,0,367.28583916793525,61.63951110839844,367.28583916793525,61.63951110839844
NFLX,193754,194490,736,530.5697925119953,164.4079132080078,531.1753294564696,164.53826904296875
NVDA,194490,194490,0,72.33558789493553,41.03527069091797,72.33558789493553,41.03527069091797
QQQ,194490,194490,0,405.5438635880294,68.8025131225586,405.5438635880294,68.8025131225586
SPY,194486,194490,4,484.54436036731664,64.61577606201172,484.54320705636826,64.61560821533203
TSLA,194490,194490,0,223.91044261566967,58.249122619628906,223.91044261566967,58.249122619628906
VXX,193336,194490,1154,88.91846744195456,50.6181526184082,88.7944290735034,50.594078063964844
